year,CODEKHUM,KHUM_NAME,HISTO_NODATA,HISTO_10,HISTO_11,HISTO_12,HISTO_20,HISTO_30,HISTO_40,HISTO_50,HISTO_60,HISTO_61,HISTO_62,HISTO_70,HISTO_80,HISTO_90,HISTO_100,HISTO_110,HISTO_120,HISTO_121,HISTO_130,HISTO_150,HISTO_160,HISTO_170,HISTO_180,HISTO_190,HISTO_200,HISTO_201,HISTO_202,HISTO_210
2010,30102,Chbar Ampov,0,58,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2010,31608,Chob,0,147,22,241,21,58,74,3,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31619,Suong,0,259,22,110,6,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2010,31007,Memong,0,572,74,0,4,141,13,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2010,40709,Thlok Vien,0,375,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31004,Choam Ta Mau,0,397,127,10,0,429,153,5,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
2010,40504,Kampong Tralach,0,54,11,0,334,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,29
2010,31613,Lngieng,0,237,17,4,24,8,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2010,30705,Preaek Koy,0,9,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,2
2010,30704,Peam Chi Kang,0,89,0,0,80,6,7,2,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0,2,61
2010,40506,Ou Ruessei,0,195,24,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,30703,Khchau,0,59,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,43,1,0,0,0,41
2010,50801,Amleang,0,1626,57,0,2,34,31,88,902,0,0,0,0,0,54,0,29,2,2,0,0,0,0,0,0,0,0,0
2010,30406,Tuek Chrov,0,398,155,36,23,243,84,8,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0
2010,30401,Chong Cheach,0,649,7,7,57,69,2,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0
2010,40507,Peani,0,151,90,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,30802,Kaoh Soutin,0,99,0,0,137,3,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,37
2010,50406,,0,170,124,0,1,711,176,3691,2450,0,0,16,0,0,1584,0,633,33,0,0,0,0,22,0,0,0,0,0
2010,31618,Sralab,0,716,51,9,98,33,12,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0
2010,30608,Kaoh Tontuem,0,40,2,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2010,31411,Ruessei Srok,0,113,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2010,90702,Pralay,0,15,2,0,6,54,66,8266,39,0,0,64,0,0,368,0,7,15,3,0,0,0,0,0,0,0,0,0
2010,30103,Chealea,0,61,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2
2010,31016,Kokir,0,152,117,4,2,255,142,1,4,0,0,0,0,0,3,0,0,60,0,0,0,0,0,0,0,0,0,0
2010,31413,Svay Sach Phnum,0,75,0,2,36,6,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,0,1,1,0,0,0,17
2010,31404,Kaoh  Andaet,0,68,0,0,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2010,30805,Moha Khnhoung,0,117,0,3,33,0,23,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,11,0,0,0,0,31
2010,30107,Sambour,0,233,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0
2010,40708,Tbaeng Khpos,0,688,128,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,30801,Kampong Reab,0,108,0,0,86,2,22,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,22,5,0,0,0,38
2010,30808,Preaek Ta Nong,0,168,0,0,175,1,9,9,0,0,0,0,0,0,0,0,0,50,0,0,0,0,27,3,0,0,0,0
2010,31410,Preaek Rumdeng,0,123,0,0,300,4,5,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,31,9,0,0,0,4
2010,40705,Sedthei,0,428,143,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,50405,Ta Sal,0,834,177,0,1,305,128,754,2937,0,0,0,0,0,324,0,43,15,0,0,0,0,0,0,0,0,0,0
2010,31614,Moung Riev,0,350,2,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31408,Preaek Dambouk,0,61,6,0,153,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,27,9,0,0,0,26
2010,40505,Longveaek,0,270,68,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2010,31107,Preah Theat,0,356,5,0,115,41,6,0,0,0,0,0,0,0,1,0,0,22,7,0,0,0,11,0,0,0,0,5
2010,30806,Peam Prathnuoh,0,62,0,0,50,15,28,0,0,0,0,0,0,0,16,0,0,29,0,0,0,0,0,0,0,0,0,31
2010,30702,Kang Ta Noeng,0,65,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,30
2010,30708,Roka ar,0,44,0,0,187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,76
2010,31106,Peam Cheang,0,30,103,43,4,155,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,30404,Neang Teut,0,169,54,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2010,30807,Pongro,0,50,0,0,25,3,2,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,2,0,0,0,0
2010,31204,Kandaol Chrum,0,673,48,0,62,1,4,1,6,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0
2010,31013,Tramung,0,111,141,0,8,292,367,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
2010,30710,Sdau,0,17,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,40
2010,31406,Pteah Kandal,0,42,0,0,170,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,6,46
2010,80905,Kaoh Chen,0,8,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,46
2010,31401,Baray,0,98,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,14,0,0,0,0,2
2010,30109,Tang Krang,0,96,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,43,1,0,0,0,1
2010,40707,Svay Chuk,0,1091,215,0,37,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80903,Kampong Luong,0,5,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2010,30803,Lve,0,118,0,4,113,2,2,0,0,0,0,0,0,0,6,0,0,38,0,0,0,0,79,1,0,0,0,0
2010,31604,Chikor,0,519,2,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,80707,Roka Kaong Muoy,0,28,0,0,56,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,13
2010,31209,Veal Mlu,0,232,36,25,0,70,33,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80711,Svay Ampear,0,32,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0
2010,31008,Memot,0,170,110,8,10,106,89,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
2010,31207,Popel,0,270,106,0,7,19,6,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2010,31601,Anhchaeum,0,437,161,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,2,0,0,0,0,0
2010,31005,Dar,0,439,201,28,29,267,295,2,0,0,0,0,0,0,2,0,0,46,0,0,0,0,0,0,0,0,0,0
2010,141207,Preaek Changkran,0,38,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,30804,Moha Leaph,0,85,0,0,52,0,11,0,0,0,0,0,0,0,2,0,0,21,0,0,0,0,0,5,0,0,0,0
2010,40706,Svay,0,300,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31206,Kraek,0,752,357,188,39,293,104,19,5,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0
2010,40704,Peam,0,736,421,0,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,141204,Pnov Ti Muoy,0,170,2,0,221,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0
2010,80708,Roka Kaong Pir,0,21,0,0,40,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2010,31003,Choam Kravien,6,499,722,0,0,891,124,59,1,0,0,0,0,0,1,0,5,205,0,0,0,0,0,0,0,0,0,0
2010,40701,Chhean Laeung,0,461,123,0,24,12,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31108,Tuol Sophi,0,300,67,102,10,57,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2010,31409,Preaek Pou,0,88,0,0,172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,50
2010,80317,Ta Aek,0,48,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,52
2010,31405,Mean Chey,0,43,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51
2010,141210,Rumlech,0,186,3,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6
2010,31105,Mien,0,256,2,0,219,0,3,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,25,0,0,0,0,21
2010,141203,Lve,0,58,0,0,120,2,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,2
2010,31101,Ampil Ta Pok,0,290,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2010,80704,Preaek Dambang,0,46,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,39
2010,80914,Vihear Luong,0,54,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80304,Kaoh Chouram,0,85,0,0,80,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,12
2010,31103,Damrel,0,459,5,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,48,0,0,0,7,0,0,0,0,0
2010,31407,Pram Yam,0,100,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,4
2010,80904,Kampong Os,0,13,0,0,673,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,71,0,0,0,0,41
2010,31102,Chak,0,540,27,3,34,21,2,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,5,0,0,0,0,0
2010,141202,Chrey Khmum,0,198,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
2010,50511,Veang Chas,0,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31104,Kong Chey,0,341,18,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
2010,80710,Sambuor Meas,0,133,0,0,383,2,18,30,0,0,0,0,0,0,6,0,0,21,0,0,0,38,285,0,0,0,0,3
2010,80911,Phsar Daek,0,121,1,0,51,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31205,Kaong Kang,0,477,9,0,32,10,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2010,80316,Svay Romiet,0,60,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5
2010,50507,Preah Srae,0,373,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,141205,Pnov Ti Pir,0,124,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0
2010,50510,Veal  Pung,0,397,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31202,Doun Tei,0,822,154,0,52,0,3,0,4,0,0,0,0,0,0,0,0,0,147,0,0,0,5,0,0,0,0,0
2010,31412,Svay Pou,0,104,5,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31015,Treak,1,244,82,4,8,46,8,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
2010,31403,Khnar Sa,0,132,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80907,Ponhea Lueu,0,4,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2010,50807,Veal Pon,0,243,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80709,Ruessei Chrouy,0,94,0,0,86,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,64,0,0,0,0,24
2010,140805,Mesa Prachan,0,51,0,0,309,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31001,Chan Mul,2,43,21,0,6,55,61,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0
2010,140809,Prey Sralet,0,495,2,0,332,0,3,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,1,2,0,0,0
2010,31203,Kak,0,1888,92,0,44,8,8,10,31,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0
2010,141208,Prey Daeum Thnoeng,0,130,10,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2010,80906,Phnum Bat,0,211,26,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80306,Preah Prasab,0,72,0,0,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10
2010,31414,Tong Tralach,0,140,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31010,Rung,2,172,90,8,25,37,21,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
2010,80913,Tumnob Thum,0,238,67,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80703,Preaek Anhchanh,0,69,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,144,12,0,0,0,54
2010,50802,Monourom,0,103,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,141209,Prey Tueng,0,272,3,0,89,1,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2010,141211,Ruessei Sanh,0,349,7,0,78,6,0,0,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0,0,0,0,0,0
2010,50804,Prambei Mom,0,951,303,0,27,0,0,2,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,31402,Chi Bal,0,148,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80310,Preaek Ta Meak,0,100,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23,2,0,0,0,23
2010,141201,Ampil Krau,0,294,14,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,28,0,0,0,0,0
2010,31002,Choam,7,316,144,2,0,82,13,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
2010,31208,Trapeang Phlong,2,1450,99,0,38,15,10,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2010,80910,Preaek Ta Teaen,0,4,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20
2010,50404,Sangkae Satob,0,956,53,0,0,18,5,109,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,140408,Tnaot,0,121,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,98,0,0,0,0,0
2010,140802,Kanhcham,0,490,6,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0
2010,50509,Trach Tong,0,316,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,90704,Ruessei Chrum,0,4,0,0,8,41,32,6364,56,0,0,41,0,0,102,0,0,66,1,0,0,9,0,0,0,0,0,2
2010,80312,Roka Chonlueng,0,138,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,140405,Kouk Kong Lech,0,253,37,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,46,0,0,0,36,0,0,0,0,0
2010,140404,Kouk Kong Kaeut,0,218,155,0,16,0,0,0,6,0,0,0,0,0,0,0,0,0,22,0,0,0,6,0,0,0,0,0
2010,50805,Rung Roeang,0,249,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80302,Chey Thum,0,154,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80902,Chrey Loas,0,208,115,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80311,Puk Ruessei,0,92,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,50
2010,80701,Bak Khaeng,0,50,0,0,115,7,2,14,0,0,0,0,0,0,0,0,0,13,0,0,0,20,28,0,0,0,0,42
2010,50504,Khsem Khsan,0,362,114,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,140402,Kanhchriech,0,150,23,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,96,0,0,0,153,0,0,0,0,0
2010,141206,Pou Ti,0,186,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,140201,Cheach,0,477,220,0,26,0,0,5,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
2010,50506,Mean Chey,0,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80313,Sanlung,0,171,3,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
2010,140403,Kdoeang Reay,0,408,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,10,0,0,0,0,0
2010,140407,Thma Pun,0,214,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121,0,0,0,57,0,0,0,0,0
2010,80912,Samraong,0,24,1,0,155,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,6,5,0,0,0,22
2010,50501,Chant Saen,0,245,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,140811,Roka,0,443,0,0,299,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0
2010,80702,Kaoh Dach,0,41,9,0,72,2,15,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,41,0,0,0,0,65
2010,50512,Yutth Sameakki,0,336,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,140807,Prey Pnov,0,840,5,0,325,0,0,0,0,0,0,0,0,0,0,0,0,1,30,9,0,0,0,0,0,0,0,1
2010,80318,Vihear Suork,0,180,7,0,270,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,35,0,0,0,0,3
2010,80901,Chhveang,0,160,116,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2010,140801,Kampong Popil,0,115,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
2010,140401,Chong Ampil,0,356,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,2,0,0,0
2010,80314,Sithor,0,112,16,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
2010,140204,Krabau,0,360,249,0,20,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80909,Preaek Pnov,0,13,4,0,16,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,11,0,0,0,25
2010,50808,Yea Angk,0,821,363,0,0,1,4,29,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,140406,Preal,0,491,158,0,39,0,0,0,2,0,0,0,0,0,0,0,0,0,85,0,0,0,4,0,0,0,0,0
2010,140810,Reab,0,64,2,0,463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2010,80809,Mkak,0,250,92,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,90703,Chumnoab,0,0,0,0,0,11,5,615,2,0,0,0,0,0,119,0,2,11,0,0,0,0,0,0,0,0,0,0
2010,120708,Preaek Lieb,0,65,0,0,30,2,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,10,7,0,0,0,34
2010,80307,Preaek Ampil,0,43,0,0,189,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,51,4,0,0,0,27
2010,80908,Ponhea Pon,0,92,18,0,71,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,26
2010,80303,Kampong Chamlang,0,21,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2010,120709,Preaek Ta Sek,0,37,0,0,81,0,0,2,0,0,0,0,0,0,3,0,0,5,0,0,0,0,23,3,0,0,0,28
2010,50502,Cheung Roas,0,292,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,140205,Seang Khveang,0,353,29,0,16,0,0,0,15,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
2010,50513,Damnak Reang,0,180,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,120503,Kouk Roka,0,168,13,0,61,0,0,0,0,0,0,26,0,0,0,0,0,0,28,0,0,11,4,0,0,0,0,65
2010,120703,Svay Pak,0,13,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8
2010,80305,Kaoh Oknha Tei,0,13,0,0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
2010,90401,Smach Mean Chey,0,125,24,2,15,90,60,138,5,0,0,0,0,0,30,0,14,76,5,0,0,39,0,0,0,0,0,44
2010,80812,Ponsang,0,242,93,0,69,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,19,7,0,0,0,0,9
2010,140208,Tr?b?k,0,446,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2010,141008,Prey Khla,0,275,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,1,0,5,0,0,0
2010,120701,Khmuonh,0,103,3,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2010,90303,Ta Tai Kraom,0,1,0,0,22,1,31,1918,4,0,0,56,0,0,73,0,0,42,0,0,0,117,0,0,0,0,0,106
2010,80816,Tuol Prech,0,257,125,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,80308,Preaek Luong,0,40,0,0,34,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3,0,0,0,2
2010,140203,Kranhung,0,457,235,0,56,3,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2010,140808,Prey Sniet,0,82,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
2010,80602,Barong,0,46,0,0,170,0,0,6,0,0,0,7,0,0,0,0,0,4,0,0,0,0,282,0,0,0,0,7
2010,90304,Trapeang Rung,0,29,0,0,47,39,162,9611,3,0,0,101,0,0,328,0,22,85,0,0,0,75,0,0,0,0,0,64
2010,50401,Haong Samnam,0,559,21,0,0,1,2,19,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,120711,Chrang Chamreh Muoy,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2
2010,50402,Reaksmei Sameakki,0,464,127,0,8,143,37,895,1244,1,0,0,0,0,93,0,8,0,0,0,0,0,0,0,0,0,0,0
2010,50508,Prey Krasang,0,272,103,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,120712,Chrang Chamreh Pir,0,18,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1
2010,90703,Chumnoab,0,19,4,0,1,20,21,5666,29,2,0,0,0,0,113,0,22,18,0,0,0,0,0,0,0,0,0,0
2010,50806,Toap Mean,0,629,92,0,0,0,0,21,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,140803,Kampong Prang,0,36,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,67,0,0,0,0,0
2010,120704,Kiloumaetr Lekh Prammuoy,0,32,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1
2010,50505,Krang Chek,0,365,73,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,50514,Peang Lvea,0,300,86,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
